f  [Hz] 	 ZLong real [Ohm]	 ZLong imag [Ohm]	 ZLongSurf real [Ohm]	 ZLongSurf imag [Ohm]	 ZLongDSC real [Ohm]	 ZLongDSC imag [Ohm]	 ZLongISC real [Ohm]	 ZLongISC imag [Ohm]
16000.0	0.003632605544710014	0.0002863671950620035	0.0007988516824855371	6.297543533651339e-05	-0.0	-0.05237493167677652	0.0	0.0475311221307851
17000.0	0.0036352192570473256	0.00030442132514046504	0.0007994264678489617	6.694574590601484e-05	-0.0	-0.05539930940898158	0.0	0.050252761766368184
18000.0	0.003637406590265036	0.0003224519343713129	0.0007999074875467016	7.091088397097144e-05	-0.0	-0.05840946385395228	0.0	0.052960178114717385
19000.0	0.0036392815187876603	0.00034046272801639037	0.0008003198058637894	7.487166436102024e-05	-0.0	-0.06140618603288108	0.0	0.055654162197025174
20000.0	0.0036409275721552854	0.00035845665650490263	0.0008006817919054897	7.882873590943135e-05	-0.0	-0.06439018357928153	0.0	0.05833542164680511
21000.0	0.003642406592948608	0.0003764360719143086	0.0008010070455656064	8.278261586505338e-05	-0.0	-0.06736209326982295	0.0	0.06100459324072656
22000.0	0.003643764793900175	0.0003944028505382053	0.0008013057295548142	8.673371684639894e-05	-0.0	-0.07032249116331347	0.0	0.06366225303759764
23000.0	0.003645037002629046	0.0004123584890842618	0.0008015855028665659	9.068236799667527e-05	-0.0	-0.07327190089271088	0.0	0.06630892467037623
24000.0	0.003646249672224942	0.0004303041803795584	0.0008018521828391248	9.462883163225785e-05	-0.0	-0.07621080051254124	0.0	0.06894508619358837
25000.0	0.0036474230401248053	0.00044824087313433716	0.0008021102199173168	9.857331638542558e-05	-0.0	-0.07913962820326695	0.0	0.0715711757876965
26000.0	0.003648572691975355	0.00046616931927908305	0.0008023630415638679	0.00010251598761432855	-0.0	-0.08205878706162603	0.0	0.0741875965494387
27000.0	0.003649710705106714	0.000484090111588853	0.0008026133037223895	0.00010645697567701028	-0.0	-0.08496864915300677	0.0	0.07679472054420323
28000.0	0.003650846491891279	0.0005020037136926196	0.0008028630762816799	0.00011039638253080695	-0.0	-0.08786955896272491	0.0	0.07939289225730592
29000.0	0.0036519874267794943	0.0005199104840925877	0.0008031139809680926	0.00011433428701447106	-0.0	-0.09076183635369549	0.0	0.08198243155166174
30000.0	0.003653139316008882	0.0005378106954554999	0.0008033672946399482	0.00011827074909055114	-0.0	-0.09364577911571287	0.0	0.08456363621706514
31000.0	0.0036543067519353377	0.0005557045501590212	0.0008036240272090546	0.00012220581326422011	-0.0	-0.0965216651744883	0.0	0.08713678417922746
32000.0	0.0036554933820890415	0.0005735921928616002	0.0008038849808091929	0.00012613951134753243	-0.0	-0.09938975451538672	0.0	0.08970213542351353
33000.0	0.003656702114741939	0.0005914737206983512	0.0008041507950027676	0.0001300718647016153	-0.0	-0.10225029086648423	0.0	0.09225993367799955
34000.0	0.00365793527688261	0.0006093491915771489	0.0008044219815212947	0.00013400288606107554	-0.0	-0.10510350317745455	0.0	0.09481040789235931
35000.0	0.0036591947362836544	0.000627218630949332	0.0008046989511094219	0.00013793258102295485	-0.0	-0.10794960692433374	0.0	0.09735377354262885
36000.0	0.003660481996312588	0.0006450820373517086	0.000804982034374933	0.0001418609492654805	-0.0	-0.11078880526506153	0.0	0.0998902337867479
37000.0	0.0036617982699340365	0.0006629393869557247	0.0008052714980626809	0.00014578798554847983	-0.0	-0.11362129006654056	0.0	0.10241998049161917
38000.0	0.003663144537738997	0.000680790637311927	0.0008055675578158888	0.00014971368053683041	-0.0	-0.11644724282059278	0.0	0.1049431951490646
39000.0	0.003664521593650058	0.000698635730440313	0.000805870388227253	0.00015363802148006387	-0.0	-0.1192668354634378	0.0	0.10746004969530384
40000.0	0.0036659300810711845	0.0007164745953873875	0.0008061801307886949	0.00015756099277469156	-0.0	-0.12208023111107552	0.0	0.10997070724633687
41000.0	0.0036673705215942883	0.0007343071503473025	0.000806496900204267	0.0001614825764306679	-0.0	-0.12488758472108936	0.0	0.11247532275974702
42000.0	0.0036688433378821448	0.0007521333044256786	0.0008068207894223682	0.00016540275245927491	-0.0	-0.12768904368984937	0.0	0.11497404363190457
43000.0	0.003670348871975652	0.0007699529591097701	0.0008071518736617206	0.00016932149919642836	-0.0	-0.13048474839281132	0.0	0.11746701023826504
44000.0	0.003671887399991391	0.0007877660094967092	0.0008074902136435317	0.0001732387935727826	-0.0	-0.13327483267453033	0.0	0.11995435642338378
45000.0	0.0036734591439606433	0.0008055723453219565	0.0008078358581950307	0.00017715461133989912	-0.0	-0.13605942429410978	0.0	0.12243620994636417
46000.0	0.003675064281396325	0.000823371851822369	0.0008081888463533464	0.00018106892726004449	-0.0	-0.13883864533103502	0.0	0.12491269288669148
47000.0	0.003676702953047648	0.0008411644104620291	0.0008085492090708473	0.000184981715265809	-0.0	-0.14161261255570493	0.0	0.12738392201476476
48000.0	0.003678375269204306	0.0008589498995439957	0.0008089169706015039	0.00018889294859463757	-0.0	-0.1443814377684156	0.0	0.12985000913088002
49000.0	0.003680081314836122	0.0008767281947269595	0.000809292149631156	0.00019280259990244803	-0.0	-0.14714522811008374	0.0	0.132311061375954
50000.0	0.0036818211537946624	0.0008944991694625243	0.0008096747602014966	0.00019671064135979465	-0.0	-0.14990408634759725	0.0	0.13476718151687475
51000.0	0.0036835948322571175	0.0009122626953660484	0.00081006481246742	0.0002006170447334201	-0.0	-0.1526581111363298	0.0	0.13721846820901581
52000.0	0.003685402381556283	0.0009300186425318182	0.0008104623133193684	0.00020452178145556585	-0.0	-0.1554073972620569	0.0	0.13966501623815283
53000.0	0.003687243820511821	0.0009477668798014432	0.000810867266896001	0.00020842482268299543	-0.0	-0.15815203586426	0.0	0.14210691674376721
54000.0	0.0036891191573552467	0.0009655072749929026	0.0008112796750075228	0.0002123261393473642	-0.0	-0.16089211464257072	0.0	0.14454425742549068
55000.0	0.0036910283913231703	0.0009832396950964256	0.0008116995374860557	0.00021622570219829594	-0.0	-0.16362771804791826	0.0	0.14697712273425234
56000.0	0.003692971513978885	0.0010009640064423554	0.0008121268524762709	0.0002201234818402977	-0.0	-0.16635892745977146	0.0	0.14940559404952117
57000.0	0.00369494851031107	0.0010186800748453345	0.0008125616166770066	0.00022401944876446824	-0.0	-0.16908582135071756	0.0	0.15182974984388445
58000.0	0.0036969593596491456	0.0010363877657283973	0.0008130038255425647	0.0002279135733757871	-0.0	-0.17180847543948882	0.0	0.15424966583607436
59000.0	0.003699004036427445	0.001054086944230061	0.0008134534734507618	0.00023180582601666516	-0.0	-0.17452696283343075	0.0	0.1566654151334365
60000.0	0.0037010825108245555	0.0010717774752969128	0.0008139105538435263	0.00023569617698730583	-0.0	-0.1772413541613121	0.0	0.15907706836473962
61000.0	0.0037031947492992216	0.0010894592237638957	0.0008143750593447511	0.00023958459656336058	-0.0	-0.1799517176972764	0.0	0.1614846938041273
62000.0	0.003705340715040519	0.001107132054424074	0.0008148469818592913	0.00024347105501127124	-0.0	-0.18265811947666477	0.0	0.16388835748694072
63000.0	0.0037075203683467214	0.0011247958320894423	0.000815326312656281	0.0002473555226016428	-0.0	-0.18536062340436424	0.0	0.1662881233180669
64000.0	0.0037097336669448047	0.0011424504216440577	0.0008158130424393967	0.00025123796962092735	-0.0	-0.18805929135627628	0.0	0.1686840531734073
65000.0	0.0037119805662604328	0.0011600956880906087	0.00081630716140623	0.0002551183663816657	-0.0	-0.19075418327443902	0.0	0.1710762069950001
66000.0	0.003714261019646535	0.0011777314965913574	0.0008168086592985543	0.0002589966832314905	-0.0	-0.19344535725629952	0.0	0.17346464288029245
67000.0	0.003716574978577212	0.0011953577125042361	0.0008173175254449669	0.0002628728905610646	-0.0	-0.1961328696385711	0.0	0.1758494171659976
68000.0	0.0037189223928126244	0.0012129742014147988	0.0008178337487971502	0.0002667469588111075	-0.0	-0.1988167750760829	0.0	0.17823058450694487
69000.0	0.0037213032105394223	0.0012305808291645803	0.0008183573179607533	0.00027061885847863175	-0.0	-0.20149712661599342	0.0	0.18060819795029256
70000.0	0.0037237173784906447	0.0012481774618763762	0.0008188882212217598	0.00027448856012250245	-0.0	-0.20417397576769825	0.0	0.18298230900543647
71000.0	0.0037261648420483457	0.0012657639659768539	0.0008194264465690559	0.00027835603436840954	-0.0	-0.20684737256874355	0.0	0.18535296770992268
72000.0	0.003728645545331578	0.0012833402082168498	0.0008199719817137797	0.0002822212519133316	-0.0	-0.20951736564702533	0.0	0.18772022269164731
73000.0	0.0037311594312720653	0.0013009060556896863	0.0008205248141059615	0.0002860841835295635	-0.0	-0.21218400227953227	0.0	0.19008412122759896
74000.0	0.0037337064416794233	0.0013184613758477376	0.0008210849309488675	0.0002899448000683601	-0.0	-0.21484732844787033	0.0	0.19244470929938376
75000.0	0.0037362865172975335	0.0013360060365174994	0.0008216523192113969	0.0002938030724632495	-0.0	-0.2175073888907842	0.0	0.19480203164574628
76000.0	0.0037388995978534377	0.0013535399059133512	0.0008222269656388336	0.0002976589717330603	-0.0	-0.2201642271538771	0.0	0.19715613181228994
77000.0	0.003741545622099801	0.0013710628526501705	0.0008228088567621852	0.00030151246898469487	-0.0	-0.22281788563671592	0.0	0.19950705219858147
78000.0	0.0037442245278520303	0.0013885747457549524	0.0008233979789063456	0.00030536353541568516	-0.0	-0.2254684056374856	0.0	0.201854834102806
79000.0	0.0037469362520207343	0.0014060754546775652	0.000823994318197233	0.00030921214231655774	-0.0	-0.22811582739535438	0.0	0.20419951776413164
80000.0	0.0037496807306402194	0.001423564849300726	0.0008245978605680565	0.0003130582610730276	-0.0	-0.23076019013069568	0.0	0.206541142402932
81000.0	0.0037524578988937353	0.0014410427999493225	0.0008252085917648686	0.000316901863168048	-0.0	-0.23340153208329548	0.0	0.20887974625899294
82000.0	0.0037552676911357277	0.00145850917739914	0.0008258264973514575	0.00032074292018373016	-0.0	-0.23603989054867466	0.0	0.21121536662783544
83000.0	0.0037581100409117443	0.001475963852885059	0.0008264515627137262	0.00032458140380314517	-0.0	-0.23867530191263914	0.0	0.21354803989526538
84000.0	0.0037609848809761685	0.0014934066981088009	0.0008270837730635911	0.0003284172858120279	-0.0	-0.24130780168416355	0.0	0.21587780157025752
85000.0	0.0037638921433082403	0.0015108375852462743	0.0008277231134425058	0.00033225053810039267	-0.0	-0.24393742452671022	0.0	0.21820468631627418
86000.0	0.003766831759126464	0.0015282563869545437	0.0008283695687246292	0.00033608113266406524	-0.0	-0.24656420428807327	0.0	0.2205287279811095
87000.0	0.0037698036589017465	0.0015456629763784845	0.0008290231236197155	0.0003399090416061467	-0.0	-0.24918817402883567	0.0	0.22284995962534643
88000.0	0.0037728077723693833	0.0015630572271571534	0.000829683762675749	0.0003437342371384142	-0.0	-0.2518093660495154	0.0	0.22516841354950312
89000.0	0.003775844028540097	0.0015804390134298897	0.0008303514702813721	0.000347556691582663	-0.0	-0.2544278119164801	0.0	0.2274841213199471
90000.0	0.003778912355710201	0.0015978082098421949	0.0008310262306681207	0.0003513763773719989	-0.0	-0.25704354248669636	0.0	0.22979711379364487
91000.0	0.003782012681471114	0.0016151646915514065	0.0008317080279125161	0.0003551932670520866	-0.0	-0.25965658793137575	0.0	0.23210742114180835
92000.0	0.003785144932718193	0.0016325083342321578	0.0008323968459380076	0.00035900733328235007	-0.0	-0.2622669777585874	0.0	0.23441507287250649
93000.0	0.00378830903565909	0.0016498390140817056	0.0008330926685168103	0.000362818548837144	-0.0	-0.26487474083488166	0.0	0.23672009785228976
94000.0	0.003791504915821606	0.0016671566078250537	0.0008337954792716322	0.00036662688660688084	-0.0	-0.26747990540598715	0.0	0.2390225243268867
95000.0	0.0037947324980612297	0.0016844609927199764	0.0008345052616773323	0.0003704323195991354	-0.0	-0.27008249911662413	0.0	0.24132237994101755
96000.0	0.003797991706568253	0.0017017520465618806	0.000835221999062485	0.000374234820939714	-0.0	-0.2726825490294872	0.0	0.2436196917573771
97000.0	0.003801282464874674	0.0017190296476885475	0.0008359456746108984	0.0003780343638736974	-0.0	-0.2752800816434333	0.0	0.2459144862748223
98000.0	0.0038046046958608143	0.0017362936749847826	0.0008366762713630696	0.00038183092176646323	-0.0	-0.277875122910922	0.0	0.24820678944581265
99000.0	0.003807958321761736	0.0017535440078869284	0.0008374137722175952	0.0003856244681046784	-0.0	-0.2804676982547432	0.0	0.2504966266931381
100000.0	0.003811343264173494	0.0017707805263872981	0.0008381581599325474	0.00038941497649727424	-0.0	-0.2830578325840684	0.0	0.2527840229259703
110000.00000000001	0.0038468974024734584	0.0019423599235478494	0.0008459769233106993	0.0004271472566511609	-0.0	-0.3088300619756193	0.0	0.2755288713527422
120000.00000000001	0.003885492425462471	0.0021124301568603344	0.0008544644121588181	0.0004645476543409773	-0.0	-0.33438230019387394	0.0	0.2980537286065124
130000.00000000001	0.003927040271311514	0.002280881000767794	0.0008636012606692465	0.0005015919297007246	-0.0	-0.3597329244121996	0.0	0.3203769718606749
140000.0	0.0039714477017103785	0.002447608571582506	0.0008733669646666576	0.0005382572375142907	-0.0	-0.3848974753914402	0.0	0.3425141418761003
150000.0	0.004018616843451381	0.0026125155951317873	0.0008837400007085344	0.0005745221860738353	-0.0	-0.40988926763102856	0.0	0.36447855315224864
160000.0	0.00406844573707236	0.002775511621885281	0.0008946979467380667	0.0006103668844887524	-0.0	-0.4347198361050089	0.0	0.3862817406631903
170000.0	0.0041208288904081136	0.0029365131907503296	0.0009062176038164697	0.0006457729787061531	-0.0	-0.45939927089197996	0.0	0.4079337944875512
180000.0	0.004175657832864982	0.0030954439426133414	0.0009182751180143314	0.0006807236764799169	-0.0	-0.4839364728077228	0.0	0.429443615441139
190000.0	0.004232821665823881	0.0032522346850230722	0.0009308461014515611	0.0007152037615952879	-0.0	-0.5083393520642231	0.0	0.45081911373596617
200000.0	0.004292207604676691	0.003406823409830234	0.0009439057514974176	0.0007491995977480276	-0.0	-0.5326149849966725	0.0	0.47206736570725116
210000.0	0.004353701508287124	0.00355915526601049	0.0009574289672050342	0.0007826991225678788	-0.0	-0.5567697393718262	0.0	0.49319473912177597
220000.0	0.004417188392036255	0.003709182490267615	0.0009713904621360248	0.0008156918323574045	-0.0	-0.5808093757778198	0.0	0.514206994567703
230000.0	0.0044825529210260895	0.0038568642983268053	0.0009857648728216122	0.0008481687581861371	-0.0	-0.6047391305442926	0.0	0.5351093683746986
240000.0	0.004549679880452315	0.004002166740079756	0.0010005268622029998	0.0008801224340353181	-0.0	-0.628563784216563	0.0	0.5559066410881073
250000.0	0.004618454620607188	0.004145062521932252	0.0010156512174926164	0.0009115468577300922	-0.0	-0.6522877185993121	0.0	0.576603194512637
260000.0	0.004688763474425535	0.004285530799833246	0.001031112941997279	0.0009424374454242242	-0.0	-0.6759149646599778	0.0	0.597203059615753
270000.0	0.004760494145932697	0.004423556946533964	0.0010468873405423565	0.0009727909804177041	-0.0	-0.6994492430524982	0.0	0.6177099570514198
280000.0	0.004833536068385598	0.004559132296640996	0.001062950098231104	0.0010026055570909922	-0.0	-0.7228939986300901	0.0	0.638127331672881
290000.0	0.004907780731310983	0.004692253872992716	0.0010792773523641288	0.001031880520732052	-0.0	-0.746252430021959	0.0	0.658458382109369
300000.0	0.004983121976032838	0.004822924097809337	0.0010958457574292632	0.0010606164040149297	-0.0	-0.7695275151261043	0.0	0.6787060862589098
310000.0	0.005059456259640155	0.004951150491948629	0.0011126325431511084	0.0010888148608626314	-0.0	-0.7927220331996981	0.0	0.6988732233787025
320000.0	0.005136682887673729	0.005076945365448318	0.0011296155656615335	0.001116478598393843	-0.0	-0.8158385840964409	0.0	0.7189623933224741
330000.0	0.005214704216103784	0.005200325502357251	0.0011467733519168759	0.0011436113076136835	-0.0	-0.8388796050971528	0.0	0.738976033371072
340000.0	0.005293425823428523	0.005321311842657282	0.0011640851375443887	0.0011702175934646738	-0.0	-0.8618473856986281	0.0	0.758916433021316
350000.0	0.00537275665394622	0.005439929163861229	0.0011815308983494188	0.0011963029048064713	-0.0	-0.8847440806612803	0.0	0.7787857470336478
360000.0	0.005452609133441047	0.005556205764644803	0.0011990913757560502	0.0012218734648428962	-0.0	-0.90757172156456	0.0	0.7985860069875441
370000.0	0.00553289925867569	0.005670173152636339	0.0012167480964875572	0.0012469362024633082	-0.0	-0.9303322270775537	0.0	0.8183191315521182
380000.0	0.005613546662204665	0.005781865738252604	0.0012344833868195978	0.0012714986849135836	-0.0	-0.9530274121185318	0.0	0.8379869356456678
390000.0	0.005694474654111553	0.0058913205362345	0.0012522803817587094	0.0012955690521603892	-0.0	-0.9756589960497468	0.0	0.8575911386304714
400000.0	0.005775610242334597	0.005998576876307639	0.0012701230295121438	0.0013191559532621181	-0.0	-0.9982286100312519	0.0	0.8771333716666097
410000.0	0.005856884133280016	0.006103676124171454	0.0012879960916227387	0.0013422684850111924	-0.0	-1.0207378036389372	0.0	0.8966151843299984
420000.0	0.005938230714433717	0.00620666141380924	0.0013058851391450363	0.0013649161330659646	-0.0	-1.0431880508365576	0.0	0.9160380505844208
430000.0	0.006019588020672924	0.006307577391912509	0.0013237765452368227	0.0013871087157466986	-0.0	-1.065580755378721	0.0	0.9354033741845104
440000.0	0.0061008976859513045	0.006406469975026761	0.0013416574745341314	0.0014088563306291363	-0.0	-1.087917255711038	0.0	0.9547124935759048
450000.0	0.00618210488198846	0.006503386119854146	0.0013595158696683579	0.0014301693040314131	-0.0	-1.1101988294245912	0.0	0.9739666863497135
460000.0	0.006263158245538325	0.00659837360699147	0.001377340435271748	0.0014510581434555633	-0.0	-1.13242669731429	0.0	0.9931671733008732
470000.0	0.006344009795744375	0.006691480838239873	0.0013951206198028552	0.001471533493013588	-0.0	-1.1546020270841808	0.0	1.012315122133456
480000.0	0.0064246148430145925	0.006782756647495704	0.0014128465955071013	0.0014916060918401888	-0.0	-1.1767259367372682	0.0	1.0314116508504942
490000.0	0.006504931890767728	0.006872250125119917	0.0014305092368096502	0.0015112867354695788	-0.0	-1.1987994976827812	0.0	1.0504578308612431
500000.0	0.006584922531316645	0.006960010455585203	0.0014481000974189595	0.0015305862401322238	-0.0	-1.220823737589653	0.0	1.0694546898346624
510000.0	0.00666455133706607	0.007046086768116135	0.0014656113863999159	0.0015495154099088929	-0.0	-1.242799643011666	0.0	1.0884032143245619
520000.0	0.006743785748112234	0.007130527999966101	0.001483035943455706	0.0015680850066636877	-0.0	-1.2647281618066342	0.0	1.1073043521887822
530000.0	0.006822595957242188	0.007213382771915799	0.0015003672136378436	0.0015863057226647298	-0.0	-1.2866102053694226	0.0	1.1261590148222151
540000.0	0.006900954793241817	0.007294699275529974	0.0015175992216842633	0.0016041881557906227	-0.0	-1.3084466506963985	0.0	1.1449680792212547
550000.0	0.006978837603334968	0.007374525171671564	0.0015347265461663334	0.0016217427872125478	-0.0	-1.3302383422969102	0.0	1.1637323898952752
560000.0	0.0070562221354923535	0.007452907499744157	0.0015517442936072321	0.001638979961435636	-0.0	-1.351986093965694	0.0	1.1824527606390416
570000.0	0.00713308842126813	0.007529892597113621	0.001568648072716366	0.0016559098685788626	-0.0	-1.3736906904286836	0.0	1.201129976178512
580000.0	0.007209418659745791	0.007605526028147712	0.0015854339688677387	0.0016725425287700368	-0.0	-1.3953528888732427	0.0	1.219764793701079
590000.0	0.007285197103102342	0.007679852522306541	0.0016020985189341972	0.001688887778531189	-0.0	-1.4169734203728845	0.0	1.238357944280281
600000.0	0.007360409944231753	0.007752915920716951	0.0016186386865745415	0.0017049552590296605	-0.0	-1.4385529912153485	0.0	1.256910134203885
610000.0	0.007435045206805437	0.007824759130668876	0.0016350518380565577	0.00172075440607133	-0.0	-1.4600922841421213	0.0	1.2754220462134045
620000.0	0.007509092638088523	0.00789542408748111	0.0016513357186860875	0.0017362944417144588	-0.0	-1.4815919595066662	0.0	1.2938943406623302
630000.0	0.00758254360477672	0.007964951723196839	0.001667488429900357	0.0017515843673854788	-0.0	-1.5030526563579087	0.0	1.3123276565996116
640000.0	0.0076553909920688045	0.008033381941584927	0.0016835084070728585	0.0017666329583814883	-0.0	-1.5244749934549018	0.0	1.3307226127843323
650000.0	0.007727629106144831	0.008100753598941383	0.0016993943980671885	0.001781448759648273	-0.0	-1.545859570218095	0.0	1.3490798086369657
660000.0	0.007799253580179025	0.008167104490205256	0.0017151454425682025	0.0017960400827270332	-0.0	-1.567206967622004	0.0	1.3673998251320558
670000.0	0.007870261283979798	0.00823247133992471	0.0017307608522108176	0.0018104150037677193	-0.0	-1.58851774903381	0.0	1.3856832256368095
680000.0	0.007940650237316417	0.008296889797631593	0.0017462401915195513	0.0018245813625118463	-0.0	-1.6097924610018617	0.0	1.4039305566996032
690000.0	0.008010419526962497	0.0083603944372055	0.0017615832596654328	0.0018385467621526439	-0.0	-1.6310316339977917	0.0	1.4221423487920954
700000.0	0.008079569227460996	0.008423018759832087	0.001776790073041314	0.0018523185699856248	-0.0	-1.6522357831156063	0.0	1.4403191170083203
710000.0	0.008148100325592687	0.008484795200183562	0.0017918608486516211	0.0018659039187677432	-0.0	-1.6734054087308199	0.0	1.4584613617238182
720000.0	0.008216014648510704	0.00854575513547265	0.0018067959883083149	0.0018793097087084689	-0.0	-1.6945409971224406	0.0	1.476569569217624
730000.0	0.00828331479548669	0.008605928897054114	0.0018215960636210839	0.0018925426100210923	-0.0	-1.71564302106041	0.0	1.4946442122597072
740000.0	0.008350004073200107	0.008665345784270367	0.0018362618017667216	0.001905609065967535	-0.0	-1.7367119403608395	0.0	1.512685750666204
750000.0	0.008416086434489954	0.008724034080259431	0.0018507940720199252	0.0019185152963347013	-0.0	-1.7577482024112188	0.0	1.530694631824632
